name,address,yelp_num_stations,coordinates
Queen's Park Subway Station,129 College Street,7.0,"43.658938,-79.383518"
Queen Subway Station,8 Queen Street W,7.0,"43.658938,-79.383518"
Greenwood Yard,400 Greenwood Avenue,1.0,"43.683378,-79.322961"
Union Station,65 Front Street W,3.0,"43.6425636,-79.3762"
VIA Rail Canada,65 Front Street  W,3.0,"43.6425636,-79.3762"
King Station,3 King Street E,3.0,"43.6425636,-79.3762"
Bloor GO Station,1456 Bloor Street W,2.0,"43.6521,-79.4486"
Keele Subway Station,21 Keele Street,2.0,"43.6521,-79.4486"
Museum Subway Station,75 Queen's Park,5.0,"43.669969,-79.386532"
Bloor-Yonge Subway Station,20 Bloor Street E,5.0,"43.669969,-79.386532"
Wellesley Subway Station,16 Wellesley Street E,5.0,"43.669969,-79.386532"
Dundas Station,"Toronto, ON M5B 1J3",5.0,"43.669969,-79.386532"
Bay Subway Station,1240 Bay Street,5.0,"43.669969,-79.386532"
Exhibition GO Station,Manitoba Drive,1.0,"43.633473,-79.425679"
Exhibition GO Station,Manitoba Drive,1.0,"43.630254,-79.420317"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.662403,-79.423098"
Bathurst Subway Station,819 Bathurst Street,2.0,"43.662403,-79.423098"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.656945,-79.424911"
Dufferin Subway Station,1006 Dufferin Street,2.0,"43.656945,-79.424911"
St Clair West Subway Station,370 St Clair Ave W,1.0,"43.6817346,-79.4184725"
St Clair West Subway Station,370 St Clair Ave W,1.0,"43.683296,-79.418734"
Dufferin Subway Station,1006 Dufferin Street,1.0,"43.651145,-79.423742"
St Patrick Subway Station,449 University Avenue,2.0,"43.654905,-79.398448"
Queen's Park Subway Station,129 College Street,2.0,"43.654905,-79.398448"
Union Station,65 Front Street W,5.0,"43.651118,-79.369411"
VIA Rail Canada,65 Front Street  W,5.0,"43.651118,-79.369411"
Queen Station,171 Yonge Street,5.0,"43.651118,-79.369411"
King Station,3 King Street E,5.0,"43.651118,-79.369411"
Queen Subway Station,8 Queen Street W,5.0,"43.651118,-79.369411"
St Patrick Subway Station,449 University Avenue,1.0,"43.650033,-79.396555"
St Patrick Subway Station,449 University Avenue,3.0,"43.652823,-79.393388"
Dundas Station,"Toronto, ON M5B 1J3",3.0,"43.652823,-79.393388"
Queen's Park Subway Station,129 College Street,3.0,"43.652823,-79.393388"
Museum Subway Station,75 Queen's Park,6.0,"43.665527,-79.387499"
Bloor-Yonge Subway Station,20 Bloor Street E,6.0,"43.665527,-79.387499"
Wellesley Subway Station,16 Wellesley Street E,6.0,"43.665527,-79.387499"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.665527,-79.387499"
Bay Subway Station,1240 Bay Street,6.0,"43.665527,-79.387499"
Queen's Park Subway Station,129 College Street,6.0,"43.665527,-79.387499"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.6582,-79.3768"
Wellesley Subway Station,16 Wellesley Street E,6.0,"43.6582,-79.3768"
Queen Station,171 Yonge Street,6.0,"43.6582,-79.3768"
St Patrick Subway Station,449 University Avenue,6.0,"43.6582,-79.3768"
King Station,3 King Street E,6.0,"43.6582,-79.3768"
Queen Subway Station,8 Queen Street W,6.0,"43.6582,-79.3768"
Broadview Subway Station,769 Broadview Avenue,3.0,"43.671172,-79.354704"
Pape Subway Station,743 Pape Avenue,3.0,"43.671172,-79.354704"
Chester Station,22 Chester Avenue,3.0,"43.671172,-79.354704"
Broadview Subway Station,769 Broadview Avenue,3.0,"43.677076,-79.35667"
Pape Subway Station,743 Pape Avenue,3.0,"43.677076,-79.35667"
Chester Station,22 Chester Avenue,3.0,"43.677076,-79.35667"
Pape Subway Station,743 Pape Avenue,2.0,"43.680223,-79.344062"
Chester Station,22 Chester Avenue,2.0,"43.680223,-79.344062"
Pape Subway Station,743 Pape Avenue,3.0,"43.678401,-79.346289"
Broadview Subway Station,769 Broadview Avenue,3.0,"43.678401,-79.346289"
Chester Station,22 Chester Avenue,3.0,"43.678401,-79.346289"
Greenwood Yard,400 Greenwood Avenue,1.0,"43.681991,-79.329455"
Exhibition GO Station,Manitoba Drive,1.0,"43.6422222,-79.41111111111111"
Spadina Subway Station,6 Spadina Road,2.0,"43.663808,-79.410491"
Bathurst Subway Station,819 Bathurst Street,2.0,"43.663808,-79.410491"
Spadina Subway Station,6 Spadina Road,2.0,"43.6666667,-79.41166666666668"
Bathurst Subway Station,819 Bathurst Street,2.0,"43.6666667,-79.41166666666668"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.6638889,-79.41888888888889"
Bathurst Subway Station,819 Bathurst Street,2.0,"43.6638889,-79.41888888888889"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.661705,-79.425734"
Dufferin Subway Station,1006 Dufferin Street,2.0,"43.661705,-79.425734"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.6686111,-79.42027777777778"
Bathurst Subway Station,819 Bathurst Street,2.0,"43.6686111,-79.42027777777778"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.665327,-79.43235"
Dufferin Subway Station,1006 Dufferin Street,2.0,"43.665327,-79.43235"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.657343,-79.43112"
Dufferin Subway Station,1006 Dufferin Street,2.0,"43.657343,-79.43112"
Ossington Subway Station,746 Ossington Avenue,1.0,"43.656296,-79.414663"
Dufferin Subway Station,1006 Dufferin Street,1.0,"43.65277778,-79.42972222"
Ossington Subway Station,746 Ossington Avenue,1.0,"43.655,-79.418889"
Greenwood Yard,400 Greenwood Avenue,1.0,"43.668553,-79.338673"
Union Station,65 Front Street W,6.0,"43.6462176,-79.3855048"
VIA Rail Canada,65 Front Street  W,6.0,"43.6462176,-79.3855048"
St Patrick Subway Station,449 University Avenue,6.0,"43.6462176,-79.3855048"
Queen Station,171 Yonge Street,6.0,"43.6462176,-79.3855048"
King Station,3 King Street E,6.0,"43.6462176,-79.3855048"
Queen Subway Station,8 Queen Street W,6.0,"43.6462176,-79.3855048"
Pape Subway Station,743 Pape Avenue,3.0,"43.6753188,-79.3462789"
Broadview Subway Station,769 Broadview Avenue,3.0,"43.6753188,-79.3462789"
Chester Station,22 Chester Avenue,3.0,"43.6753188,-79.3462789"
Broadview Subway Station,769 Broadview Avenue,3.0,"43.6720273,-79.3470557"
Pape Subway Station,743 Pape Avenue,3.0,"43.6720273,-79.3470557"
Chester Station,22 Chester Avenue,3.0,"43.6720273,-79.3470557"
Exhibition GO Station,Manitoba Drive,1.0,"43.637981,-79.424146"
Exhibition GO Station,Manitoba Drive,1.0,"43.640885,-79.416379"
King Station,3 King Street E,1.0,"43.6552778,-79.36583333333333"
Bloor-Yonge Subway Station,20 Bloor Street E,2.0,"43.6712581,-79.376367"
Wellesley Subway Station,16 Wellesley Street E,2.0,"43.6712581,-79.376367"
Union Station,65 Front Street W,6.0,"43.648575,-79.380042"
VIA Rail Canada,65 Front Street  W,6.0,"43.648575,-79.380042"
Queen Station,171 Yonge Street,6.0,"43.648575,-79.380042"
King Station,3 King Street E,6.0,"43.648575,-79.380042"
St Patrick Subway Station,449 University Avenue,6.0,"43.648575,-79.380042"
Queen Subway Station,8 Queen Street W,6.0,"43.648575,-79.380042"
Union Station,65 Front Street W,4.0,"43.643473,-79.390477"
VIA Rail Canada,65 Front Street  W,4.0,"43.643473,-79.390477"
Queen Station,171 Yonge Street,4.0,"43.643473,-79.390477"
Queen Subway Station,8 Queen Street W,4.0,"43.643473,-79.390477"
Union Station,65 Front Street W,6.0,"43.645859,-79.38783"
VIA Rail Canada,65 Front Street  W,6.0,"43.645859,-79.38783"
St Patrick Subway Station,449 University Avenue,6.0,"43.645859,-79.38783"
Queen Station,171 Yonge Street,6.0,"43.645859,-79.38783"
King Station,3 King Street E,6.0,"43.645859,-79.38783"
Queen Subway Station,8 Queen Street W,6.0,"43.645859,-79.38783"
Union Station,65 Front Street W,2.0,"43.640722,-79.391051"
VIA Rail Canada,65 Front Street  W,2.0,"43.640722,-79.391051"
Dundas Station,"Toronto, ON M5B 1J3",4.0,"43.66207,-79.37617"
Wellesley Subway Station,16 Wellesley Street E,4.0,"43.66207,-79.37617"
Bloor-Yonge Subway Station,20 Bloor Street E,4.0,"43.66207,-79.37617"
St Patrick Subway Station,449 University Avenue,4.0,"43.66207,-79.37617"
Museum Subway Station,75 Queen's Park,6.0,"43.665801,-79.384796"
Wellesley Subway Station,16 Wellesley Street E,6.0,"43.665801,-79.384796"
Bloor-Yonge Subway Station,20 Bloor Street E,6.0,"43.665801,-79.384796"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.665801,-79.384796"
Bay Subway Station,1240 Bay Street,6.0,"43.665801,-79.384796"
Queen's Park Subway Station,129 College Street,6.0,"43.665801,-79.384796"
Museum Subway Station,75 Queen's Park,6.0,"43.668153,-79.38891"
Bloor-Yonge Subway Station,20 Bloor Street E,6.0,"43.668153,-79.38891"
Wellesley Subway Station,16 Wellesley Street E,6.0,"43.668153,-79.38891"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.668153,-79.38891"
Bay Subway Station,1240 Bay Street,6.0,"43.668153,-79.38891"
Queen's Park Subway Station,129 College Street,6.0,"43.668153,-79.38891"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.657024,-79.377257"
Queen Station,171 Yonge Street,6.0,"43.657024,-79.377257"
Wellesley Subway Station,16 Wellesley Street E,6.0,"43.657024,-79.377257"
St Patrick Subway Station,449 University Avenue,6.0,"43.657024,-79.377257"
King Station,3 King Street E,6.0,"43.657024,-79.377257"
Queen Subway Station,8 Queen Street W,6.0,"43.657024,-79.377257"
Museum Subway Station,75 Queen's Park,7.0,"43.662862,-79.383572"
Dundas Station,"Toronto, ON M5B 1J3",7.0,"43.662862,-79.383572"
Wellesley Subway Station,16 Wellesley Street E,7.0,"43.662862,-79.383572"
Bloor-Yonge Subway Station,20 Bloor Street E,7.0,"43.662862,-79.383572"
St Patrick Subway Station,449 University Avenue,7.0,"43.662862,-79.383572"
Bay Subway Station,1240 Bay Street,7.0,"43.662862,-79.383572"
Queen's Park Subway Station,129 College Street,7.0,"43.662862,-79.383572"
Union Station,65 Front Street W,7.0,"43.652276,-79.380701"
VIA Rail Canada,65 Front Street  W,7.0,"43.652276,-79.380701"
Queen Station,171 Yonge Street,7.0,"43.652276,-79.380701"
St Patrick Subway Station,449 University Avenue,7.0,"43.652276,-79.380701"
King Station,3 King Street E,7.0,"43.652276,-79.380701"
Queen Subway Station,8 Queen Street W,7.0,"43.652276,-79.380701"
Queen's Park Subway Station,129 College Street,7.0,"43.652276,-79.380701"
Union Station,65 Front Street W,5.0,"43.6476616,-79.37549"
VIA Rail Canada,65 Front Street  W,5.0,"43.6476616,-79.37549"
King Station,3 King Street E,5.0,"43.6476616,-79.37549"
Queen Station,171 Yonge Street,5.0,"43.6476616,-79.37549"
Queen Subway Station,8 Queen Street W,5.0,"43.6476616,-79.37549"
Union Station,65 Front Street W,5.0,"43.6487245,-79.36839"
VIA Rail Canada,65 Front Street  W,5.0,"43.6487245,-79.36839"
Queen Station,171 Yonge Street,5.0,"43.6487245,-79.36839"
King Station,3 King Street E,5.0,"43.6487245,-79.36839"
Queen Subway Station,8 Queen Street W,5.0,"43.6487245,-79.36839"
Dundas Station,"Toronto, ON M5B 1J3",2.0,"43.663102,-79.373181"
Wellesley Subway Station,16 Wellesley Street E,2.0,"43.663102,-79.373181"
Union Station,65 Front Street W,6.0,"43.64852,-79.380576"
VIA Rail Canada,65 Front Street  W,6.0,"43.64852,-79.380576"
Queen Station,171 Yonge Street,6.0,"43.64852,-79.380576"
King Station,3 King Street E,6.0,"43.64852,-79.380576"
St Patrick Subway Station,449 University Avenue,6.0,"43.64852,-79.380576"
Queen Subway Station,8 Queen Street W,6.0,"43.64852,-79.380576"
St Patrick Subway Station,449 University Avenue,6.0,"43.656026,-79.385327"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.656026,-79.385327"
Queen Station,171 Yonge Street,6.0,"43.656026,-79.385327"
King Station,3 King Street E,6.0,"43.656026,-79.385327"
Queen's Park Subway Station,129 College Street,6.0,"43.656026,-79.385327"
Queen Subway Station,8 Queen Street W,6.0,"43.656026,-79.385327"
St Clair West Subway Station,370 St Clair Ave W,1.0,"43.677778,-79.405556"
Union Station,65 Front Street W,3.0,"43.641646,-79.375308"
VIA Rail Canada,65 Front Street  W,3.0,"43.641646,-79.375308"
King Station,3 King Street E,3.0,"43.641646,-79.375308"
Union Station,65 Front Street W,6.0,"43.646162,-79.378912"
VIA Rail Canada,65 Front Street  W,6.0,"43.646162,-79.378912"
King Station,3 King Street E,6.0,"43.646162,-79.378912"
Queen Station,171 Yonge Street,6.0,"43.646162,-79.378912"
St Patrick Subway Station,449 University Avenue,6.0,"43.646162,-79.378912"
Queen Subway Station,8 Queen Street W,6.0,"43.646162,-79.378912"
Main Street Subway Station,315 Main Street,2.0,"43.687323,-79.304848"
Danforth GO,213 Main Street,2.0,"43.687323,-79.304848"
Bloor-Yonge Subway Station,20 Bloor Street E,4.0,"43.668991,-79.379385"
Wellesley Subway Station,16 Wellesley Street E,4.0,"43.668991,-79.379385"
Dundas Station,"Toronto, ON M5B 1J3",4.0,"43.668991,-79.379385"
Bay Subway Station,1240 Bay Street,4.0,"43.668991,-79.379385"
Museum Subway Station,75 Queen's Park,7.0,"43.6622222,-79.3825"
Dundas Station,"Toronto, ON M5B 1J3",7.0,"43.6622222,-79.3825"
Wellesley Subway Station,16 Wellesley Street E,7.0,"43.6622222,-79.3825"
Bloor-Yonge Subway Station,20 Bloor Street E,7.0,"43.6622222,-79.3825"
St Patrick Subway Station,449 University Avenue,7.0,"43.6622222,-79.3825"
Queen's Park Subway Station,129 College Street,7.0,"43.6622222,-79.3825"
Bay Subway Station,1240 Bay Street,7.0,"43.6622222,-79.3825"
St Patrick Subway Station,449 University Avenue,4.0,"43.6575,-79.39527777777778"
Dundas Station,"Toronto, ON M5B 1J3",4.0,"43.6575,-79.39527777777778"
Wellesley Subway Station,16 Wellesley Street E,4.0,"43.6575,-79.39527777777778"
Queen's Park Subway Station,129 College Street,4.0,"43.6575,-79.39527777777778"
Dundas Station,"Toronto, ON M5B 1J3",7.0,"43.657424,-79.381019"
St Patrick Subway Station,449 University Avenue,7.0,"43.657424,-79.381019"
Wellesley Subway Station,16 Wellesley Street E,7.0,"43.657424,-79.381019"
Queen Station,171 Yonge Street,7.0,"43.657424,-79.381019"
King Station,3 King Street E,7.0,"43.657424,-79.381019"
Queen's Park Subway Station,129 College Street,7.0,"43.657424,-79.381019"
Queen Subway Station,8 Queen Street W,7.0,"43.657424,-79.381019"
Union Station,65 Front Street W,6.0,"43.64595,-79.378761"
VIA Rail Canada,65 Front Street  W,6.0,"43.64595,-79.378761"
King Station,3 King Street E,6.0,"43.64595,-79.378761"
Queen Station,171 Yonge Street,6.0,"43.64595,-79.378761"
St Patrick Subway Station,449 University Avenue,6.0,"43.64595,-79.378761"
Queen Subway Station,8 Queen Street W,6.0,"43.64595,-79.378761"
Museum Subway Station,75 Queen's Park,6.0,"43.668427,-79.38725"
Bloor-Yonge Subway Station,20 Bloor Street E,6.0,"43.668427,-79.38725"
Wellesley Subway Station,16 Wellesley Street E,6.0,"43.668427,-79.38725"
Dundas Station,"Toronto, ON M5B 1J3",6.0,"43.668427,-79.38725"
Bay Subway Station,1240 Bay Street,6.0,"43.668427,-79.38725"
Queen's Park Subway Station,129 College Street,6.0,"43.668427,-79.38725"
Museum Subway Station,75 Queen's Park,5.0,"43.669604,-79.381171"
Bloor-Yonge Subway Station,20 Bloor Street E,5.0,"43.669604,-79.381171"
Wellesley Subway Station,16 Wellesley Street E,5.0,"43.669604,-79.381171"
Dundas Station,"Toronto, ON M5B 1J3",5.0,"43.669604,-79.381171"
Bay Subway Station,1240 Bay Street,5.0,"43.669604,-79.381171"
Museum Subway Station,75 Queen's Park,4.0,"43.66986,-79.398443"
Spadina Subway Station,6 Spadina Road,4.0,"43.66986,-79.398443"
Bloor-Yonge Subway Station,20 Bloor Street E,4.0,"43.66986,-79.398443"
Bay Subway Station,1240 Bay Street,4.0,"43.66986,-79.398443"
Bloor GO Station,1456 Bloor Street W,2.0,"43.650492,-79.450842"
Keele Subway Station,21 Keele Street,2.0,"43.650492,-79.450842"
Bloor GO Station,1456 Bloor Street W,1.0,"43.649172,-79.4445087"
Ossington Subway Station,746 Ossington Avenue,3.0,"43.663912,-79.416124"
Spadina Subway Station,6 Spadina Road,3.0,"43.663912,-79.416124"
Bathurst Subway Station,819 Bathurst Street,3.0,"43.663912,-79.416124"
Union Station,65 Front Street W,6.0,"43.6458569,-79.3853654"
VIA Rail Canada,65 Front Street  W,6.0,"43.6458569,-79.3853654"
St Patrick Subway Station,449 University Avenue,6.0,"43.6458569,-79.3853654"
Queen Station,171 Yonge Street,6.0,"43.6458569,-79.3853654"
King Station,3 King Street E,6.0,"43.6458569,-79.3853654"
Queen Subway Station,8 Queen Street W,6.0,"43.6458569,-79.3853654"
Queen Station,171 Yonge Street,2.0,"43.658816,-79.367318"
Queen Subway Station,8 Queen Street W,2.0,"43.658816,-79.367318"
Bloor GO Station,1456 Bloor Street W,2.0,"43.654004,-79.444792"
Dufferin Subway Station,1006 Dufferin Street,2.0,"43.654004,-79.444792"
Museum Subway Station,75 Queen's Park,5.0,"43.673768,-79.391253"
Bloor-Yonge Subway Station,20 Bloor Street E,5.0,"43.673768,-79.391253"
Wellesley Subway Station,16 Wellesley Street E,5.0,"43.673768,-79.391253"
Bay Subway Station,1240 Bay Street,5.0,"43.673768,-79.391253"
Summerhill Subway Station,16 Shaftesbury Ave,5.0,"43.673768,-79.391253"
St Patrick Subway Station,449 University Avenue,2.0,"43.654074,-79.398115"
Queen's Park Subway Station,129 College Street,2.0,"43.654074,-79.398115"
Main Street Subway Station,315 Main Street,2.0,"43.684261,-79.299332"
Danforth GO,213 Main Street,2.0,"43.684261,-79.299332"
Danforth GO,213 Main Street,1.0,"43.678685,-79.297974"
Runnymede Station,265 Runnymede Road,3.0,"43.65143,-79.47779"
High Park Subway Station,35 Quebec Avenue,3.0,"43.65143,-79.47779"
Jane Station,15 Jane Street,3.0,"43.65143,-79.47779"
Jane Station,15 Jane Street,3.0,"43.64976,-79.48477"
Old Mill Station,2672 Bloor Street W,3.0,"43.64976,-79.48477"
Runnymede Station,265 Runnymede Road,3.0,"43.64976,-79.48477"
Bloor GO Station,1456 Bloor Street W,2.0,"43.664182,-79.449066"
Keele Subway Station,21 Keele Street,2.0,"43.664182,-79.449066"
Union Station,65 Front Street W,2.0,"43.64407,-79.3929"
VIA Rail Canada,65 Front Street  W,2.0,"43.64407,-79.3929"
Mimico GO Station,"Toronto, ON",1.0,"43.61868,-79.48674"
Union Station,65 Front Street W,5.0,"43.6442,-79.38702"
VIA Rail Canada,65 Front Street  W,5.0,"43.6442,-79.38702"
Queen Station,171 Yonge Street,5.0,"43.6442,-79.38702"
King Station,3 King Street E,5.0,"43.6442,-79.38702"
Queen Subway Station,8 Queen Street W,5.0,"43.6442,-79.38702"
Union Station,65 Front Street W,3.0,"43.64283,-79.38409"
VIA Rail Canada,65 Front Street  W,3.0,"43.64283,-79.38409"
King Station,3 King Street E,3.0,"43.64283,-79.38409"
Runnymede Station,265 Runnymede Road,3.0,"43.65182,-79.47421"
High Park Subway Station,35 Quebec Avenue,3.0,"43.65182,-79.47421"
Jane Station,15 Jane Street,3.0,"43.65182,-79.47421"
St Clair West Subway Station,370 St Clair Ave W,1.0,"43.685569,-79.408019"
Union Station,65 Front Street W,5.0,"43.651678,-79.375233"
VIA Rail Canada,65 Front Street  W,5.0,"43.651678,-79.375233"
Queen Station,171 Yonge Street,5.0,"43.651678,-79.375233"
King Station,3 King Street E,5.0,"43.651678,-79.375233"
Queen Subway Station,8 Queen Street W,5.0,"43.651678,-79.375233"
Union Station,65 Front Street W,7.0,"43.651838,-79.378743"
VIA Rail Canada,65 Front Street  W,7.0,"43.651838,-79.378743"
Queen Station,171 Yonge Street,7.0,"43.651838,-79.378743"
St Patrick Subway Station,449 University Avenue,7.0,"43.651838,-79.378743"
King Station,3 King Street E,7.0,"43.651838,-79.378743"
Queen Subway Station,8 Queen Street W,7.0,"43.651838,-79.378743"
Queen's Park Subway Station,129 College Street,7.0,"43.651838,-79.378743"
High Park Subway Station,35 Quebec Avenue,2.0,"43.645653,-79.464366"
Runnymede Station,265 Runnymede Road,2.0,"43.645653,-79.464366"
Museum Subway Station,75 Queen's Park,7.0,"43.665221,-79.394009"
Spadina Subway Station,6 Spadina Road,7.0,"43.665221,-79.394009"
Bloor-Yonge Subway Station,20 Bloor Street E,7.0,"43.665221,-79.394009"
Wellesley Subway Station,16 Wellesley Street E,7.0,"43.665221,-79.394009"
Dundas Station,"Toronto, ON M5B 1J3",7.0,"43.665221,-79.394009"
Bay Subway Station,1240 Bay Street,7.0,"43.665221,-79.394009"
Queen's Park Subway Station,129 College Street,7.0,"43.665221,-79.394009"
Bloor-Yonge Subway Station,20 Bloor Street E,3.0,"43.669232,-79.374495"
Wellesley Subway Station,16 Wellesley Street E,3.0,"43.669232,-79.374495"
Dundas Station,"Toronto, ON M5B 1J3",3.0,"43.669232,-79.374495"
Exhibition GO Station,Manitoba Drive,1.0,"43.640075,-79.414156"
Pape Subway Station,743 Pape Avenue,3.0,"43.678285,-79.347346"
Broadview Subway Station,769 Broadview Avenue,3.0,"43.678285,-79.347346"
Chester Station,22 Chester Avenue,3.0,"43.678285,-79.347346"
Main Street Subway Station,315 Main Street,2.0,"43.694826,-79.295208"
Danforth GO,213 Main Street,2.0,"43.694826,-79.295208"
Greenwood Yard,400 Greenwood Avenue,1.0,"43.673118,-79.318651"
Main Street Subway Station,315 Main Street,2.0,"43.689293,-79.295895"
Danforth GO,213 Main Street,2.0,"43.689293,-79.295895"
High Park Subway Station,35 Quebec Avenue,2.0,"43.66073,-79.47149"
Keele Subway Station,21 Keele Street,2.0,"43.66073,-79.47149"
Exhibition GO Station,Manitoba Drive,1.0,"43.63121,-79.41414"
Ossington Subway Station,746 Ossington Avenue,2.0,"43.66189,-79.42679"
Dufferin Subway Station,1006 Dufferin Street,2.0,"43.66189,-79.42679"
High Park Subway Station,35 Quebec Avenue,3.0,"43.65389,-79.4675"
Keele Subway Station,21 Keele Street,3.0,"43.65389,-79.4675"
Runnymede Station,265 Runnymede Road,3.0,"43.65389,-79.4675"
St Clair West Subway Station,370 St Clair Ave W,1.0,"43.68114,-79.4277"
Greenwood Yard,400 Greenwood Avenue,1.0,"43.669813,-79.3335"
